pagina,endereco,preco,area,quartos,banheiros,vagas,tipo,area_m2,preco_venda,qtd_quartos,qtd_vagas,preco_m2
41,"Lote/Terreno para comprar com 250 m² em
Condomínio Vem Viver Jacareí, Jacareí",R$ 532.000 Cond. R$ 480 • IPTU R$ 1.200,"Tamanho do imóvel
250 m²",,,,Terreno,250.0,532000.0,,,2128.0
41,"Lote/Terreno para comprar com 207 m² em
Loteamento Villa Branca, Jacareí",R$ 420.000,"Tamanho do imóvel
207 m²",,,,Terreno,207.0,420000.0,,,2028.9855072463768
41,"Lote/Terreno para comprar com 343 m² em
Jardim Maria Amélia, Jacareí",R$ 130.000 IPTU R$ 801,"Tamanho do imóvel
343 m²",,,,Terreno,343.0,130000.0,,,379.0087463556851
41,"Lote/Terreno para comprar com 1000 m² em
Condomínio Residencial Mirante do Vale, Jacareí",R$ 650.000 Cond. R$ 852 • IPTU R$ 1.450,"Tamanho do imóvel
1000 m²",,,,Terreno,1000.0,650000.0,,,650.0
41,"Lote/Terreno para comprar com 329 m² em
Residencial São Paulo, Jacareí",R$ 400.000 Cond. R$ 550 • IPTU R$ 120,"Tamanho do imóvel
329 m²",,,,Terreno,329.0,400000.0,,,1215.80547112462
41,"Lote/Terreno para comprar com 225 m² em
Jardim Leblon, Jacareí",R$ 139.000,"Tamanho do imóvel
225 m²",,,,Terreno,225.0,139000.0,,,617.7777777777778
42,"Lote/Terreno para comprar com 245 m² em
Loteamento Villa Branca, Jacareí",R$ 350.000,"Tamanho do imóvel
245 m²",,,,Terreno,245.0,350000.0,,,1428.5714285714287
42,"Lote/Terreno para comprar com 250 m² em
Jardim Residencial Golden Park, Jacareí",R$ 350.000 Cond. R$ 450 • IPTU R$ 100,"Tamanho do imóvel
250 m²",,,,Terreno,250.0,350000.0,,,1400.0
42,"Lote/Terreno para comprar com 1204 m² em
Veraneio Irajá, Jacareí",R$ 260.000,"Tamanho do imóvel
1204 m²",,,,Terreno,1204.0,260000.0,,,215.9468438538206
43,"Lote/Terreno para comprar com 1204 m² em
Veraneio Irajá, Jacareí",R$ 260.000,"Tamanho do imóvel
1204 m²",,,,Terreno,1204.0,260000.0,,,215.9468438538206
43,"Lote/Terreno para comprar com 1028 m² em
Veraneio Irajá, Jacareí",R$ 200.000 Cond. R$ 650 • IPTU R$ 980,"Tamanho do imóvel
1028 m²",,,,Terreno,1028.0,200000.0,,,194.55252918287937
43,"Lote/Terreno para comprar com 250 m² em
Loteamento Villa Branca, Jacareí",R$ 400.000 IPTU R$ 150,"Tamanho do imóvel
250 m²",,,,Terreno,250.0,400000.0,,,1600.0
43,"Lote/Terreno para comprar com 500 m² em
Centro, Jacareí",R$ 245.000 Cond. R$ 1,"Tamanho do imóvel
500 m²",,,,Terreno,500.0,245000.0,,,490.0
44,"Lote/Terreno para comprar com 1031 m² em
Loteamento Residencial Parque Lago Dourado, Jacareí",R$ 270.000 Cond. R$ 850,"Tamanho do imóvel
1031 m²",,,,Terreno,1031.0,270000.0,,,261.88166828322016
44,"Lote/Terreno para comprar com 2177 m² em
Jardim Nova Esperança, Jacareí",R$ 430.000,"Tamanho do imóvel
2177 m²",,,,Terreno,2177.0,430000.0,,,197.51952227836472
44,"Lote/Terreno para comprar com 212 m² em
Jardim Jacinto, Jacareí",R$ 300.000 Cond. R$ 500,"Tamanho do imóvel
212 m²",,,,Terreno,212.0,300000.0,,,1415.0943396226414
44,"Lote/Terreno para comprar com 140 m² em
Residencial Santa Paula, Jacareí",R$ 155.000 IPTU R$ 200,"Tamanho do imóvel
140 m²",,,,Terreno,140.0,155000.0,,,1107.142857142857
44,"Imóvel para comprar com 173 m², 3 quartos, 1 banheiro, 2 vagas em
Loteamento Villa Branca, Jacareí",R$ 880.000 IPTU R$ 122,"Tamanho do imóvel
173 m²","Quantidade de quartos
3","Quantidade de banheiros
1","Quantidade de vagas de garagem
2",Terreno,173.0,880000.0,3.0,2.0,5086.705202312139
45,"Lote/Terreno para comprar com 250 m² em
Loteamento Villa Branca, Jacareí",R$ 437.000 IPTU R$ 113,"Tamanho do imóvel
250 m²",,,,Terreno,250.0,437000.0,,,1748.0
45,"Lote/Terreno para comprar com 450 m² em
Condomínio Vem Viver Jacareí, Jacareí",R$ 532.000 Cond. R$ 480,"Tamanho do imóvel
450 m²",,,,Terreno,450.0,532000.0,,,1182.2222222222222
45,"Lote/Terreno para comprar com 1029 m² em
Cidade Jardim, Jacareí",R$ 450.000 Cond. R$ 700 • IPTU R$ 900,"Tamanho do imóvel
1029 m²",,,,Terreno,1029.0,450000.0,,,437.3177842565598
46,"Lote/Terreno para comprar com 250 m², 1 vaga em
Loteamento Villa Branca, Jacareí",R$ 395.000 IPTU R$ 65,"Tamanho do imóvel
250 m²",,,"Quantidade de vagas de garagem
1",Terreno,250.0,395000.0,,1.0,1580.0
46,"Lote/Terreno para comprar com 443 m² em
Jardim São Luiz, Jacareí",R$ 350.000 IPTU R$ 900,"Tamanho do imóvel
443 m²",,,,Terreno,443.0,350000.0,,,790.0677200902935
46,"Lote/Terreno para comprar com 250 m² em
Loteamento Villa Branca, Jacareí",R$ 450.000,"Tamanho do imóvel
250 m²",,,,Terreno,250.0,450000.0,,,1800.0
46,"Lote/Terreno para comprar com 238 m² em
Residencial Santa Paula, Jacareí",R$ 280.000 IPTU R$ 200,"Tamanho do imóvel
238 m²",,,,Terreno,238.0,280000.0,,,1176.4705882352941
46,"Lote/Terreno para comprar com 273 m² em
Jardim São Gabriel, Jacareí",R$ 390.000 Cond. R$ 420 • IPTU R$ 635,"Tamanho do imóvel
273 m²",,,,Terreno,273.0,390000.0,,,1428.5714285714287
46,"Lote/Terreno para comprar com 250 m² em
Loteamento Villa Branca, Jacareí",R$ 430.000,"Tamanho do imóvel
250 m²",,,,Terreno,250.0,430000.0,,,1720.0
46,"Lote/Terreno para comprar com 250 m² em
Condomínio Vem Viver Jacareí, Jacareí",R$ 480.000,"Tamanho do imóvel
250 m²",,,,Terreno,250.0,480000.0,,,1920.0
46,"Lote/Terreno para comprar com 1100 m² em
Chácaras Santa Maria, Jacareí",R$ 170.000,"Tamanho do imóvel
1100 m²",,,,Terreno,1100.0,170000.0,,,154.54545454545453
46,"Imóvel para comprar com 98 m², 3 quartos, 1 banheiro, 2 vagas em
Loteamento Villa Branca, Jacareí",R$ 620.000 IPTU R$ 700,"Tamanho do imóvel
98 m²","Quantidade de quartos
3","Quantidade de banheiros
1","Quantidade de vagas de garagem
2",Terreno,98.0,620000.0,3.0,2.0,6326.530612244898
47,"Lote/Terreno para comprar com 150 m² em
Jardim do Marquês, Jacareí",R$ 121.900,"Tamanho do imóvel
150 m²",,,,Terreno,150.0,121900.0,,,812.6666666666666
47,"Lote/Terreno para comprar com 250 m² em
Condomínio Vem Viver Jacareí, Jacareí",R$ 480.000 Cond. R$ 404,"Tamanho do imóvel
250 m²",,,,Terreno,250.0,480000.0,,,1920.0
47,"Lote/Terreno para comprar com 400 m² em
Jardim Terras de São João, Jacareí",R$ 350.000,"Tamanho do imóvel
400 m²",,,,Terreno,400.0,350000.0,,,875.0
47,"Lote/Terreno para comprar com 546 m² em
Condomínio Vem Viver Jacareí, Jacareí",R$ 590.000 Cond. R$ 390 • IPTU R$ 1.800,"Tamanho do imóvel
546 m²",,,,Terreno,546.0,590000.0,,,1080.5860805860807
47,"Lote/Terreno para comprar com 1000 m² em
Condomínio Residencial Mirante do Vale, Jacareí",R$ 855.000 Cond. R$ 450 • IPTU R$ 1.523,"Tamanho do imóvel
1000 m²",,,,Terreno,1000.0,855000.0,,,855.0
47,"Lote/Terreno para comprar com 250 m² em
Loteamento Villa Branca, Jacareí",R$ 410.000 IPTU R$ 450,"Tamanho do imóvel
250 m²",,,,Terreno,250.0,410000.0,,,1640.0
48,"Lote/Terreno para comprar com 311 m² em
Residencial São Paulo, Jacareí",R$ 371.000,"Tamanho do imóvel
311 m²",,,,Terreno,311.0,371000.0,,,1192.926045016077
48,"Lote/Terreno para comprar com 125 m² em
Jardim Novo Amanhecer, Jacareí",R$ 107.000,"Tamanho do imóvel
125 m²",,,,Terreno,125.0,107000.0,,,856.0
48,"Lote/Terreno para comprar com 1021 m² em
Jardim Terras de Santa Helena, Jacareí",R$ 535.000 Cond. R$ 550 • IPTU R$ 55,"Tamanho do imóvel
1021 m²",,,,Terreno,1021.0,535000.0,,,523.996082272282
48,"Lote/Terreno para comprar com 1000 m² em
Da Cerejeira, Jacareí",R$ 530.000 Cond. R$ 600 • IPTU R$ 1.210,"Tamanho do imóvel
1000 m²",,,,Terreno,1000.0,530000.0,,,530.0
48,"Lote/Terreno para comprar com 532 m² em
Condomínio Vem Viver Jacareí, Jacareí",R$ 650.000 Cond. R$ 400 • IPTU R$ 1.500,"Tamanho do imóvel
532 m²",,,,Terreno,532.0,650000.0,,,1221.8045112781954
49,"Lote/Terreno para comprar com 155 m² em
Parque dos Príncipes, Jacareí",R$ 159.000,"Tamanho do imóvel
155 m²",,,,Terreno,155.0,159000.0,,,1025.8064516129032
49,"Lote/Terreno para comprar com 1204 m² em
Parque Imperial, Jacareí",R$ 260.000,"Tamanho do imóvel
1204 m²",,,,Terreno,1204.0,260000.0,,,215.9468438538206
49,"Lote/Terreno para comprar com 125 m² em
Jardim Paraíso, Jacareí",R$ 116.000 IPTU R$ 300,"Tamanho do imóvel
125 m²",,,,Terreno,125.0,116000.0,,,928.0
49,"Lote/Terreno para comprar com 250 m² em
Jardim Residencial Golden Park, Jacareí",R$ 350.000,"Tamanho do imóvel
250 m²",,,,Terreno,250.0,350000.0,,,1400.0
49,"Lote/Terreno para comprar com 450 m² em
Jardim do Vale, Jacareí",R$ 540.000 IPTU R$ 1.873,"Tamanho do imóvel
450 m²",,,,Terreno,450.0,540000.0,,,1200.0
49,"Imóvel para comprar com 120 m², 3 quartos, 2 banheiros, 2 vagas em
Loteamento Villa Branca, Jacareí",R$ 720.000 IPTU R$ 80,"Tamanho do imóvel
120 m²","Quantidade de quartos
3","Quantidade de banheiros
2","Quantidade de vagas de garagem
2",Terreno,120.0,720000.0,3.0,2.0,6000.0
50,"Lote/Terreno para comprar com 630 m² em
Jardim Califórnia, Jacareí",R$ 1.000.000 Cond. R$ 700 • IPTU R$ 1.000,"Tamanho do imóvel
630 m²",,,,Terreno,630.0,1000000.0,,,1587.3015873015872
50,"Lote/Terreno para comprar com 250 m² em
Jardim São Gabriel, Jacareí",R$ 350.000 Cond. R$ 500,"Tamanho do imóvel
250 m²",,,,Terreno,250.0,350000.0,,,1400.0
50,"Imóvel para comprar com 120 m², 3 quartos, 3 banheiros, 3 vagas em
Loteamento Villa Branca, Jacareí",R$ 720.000,"Tamanho do imóvel
120 m²","Quantidade de quartos
3","Quantidade de banheiros
3","Quantidade de vagas de garagem
3",Terreno,120.0,720000.0,3.0,3.0,6000.0
50,"Lote/Terreno para comprar com 300 m², 4 vagas em
Jardim Paraíba, Jacareí",R$ 480.000,"Tamanho do imóvel
300 m²",,,"Quantidade de vagas de garagem
4",Terreno,300.0,480000.0,,4.0,1600.0
50,"Lote/Terreno para comprar com 125 m² em
Jardim Novo Amanhecer, Jacareí",R$ 120.000,"Tamanho do imóvel
125 m²",,,,Terreno,125.0,120000.0,,,960.0
51,"Lote/Terreno para comprar com 172 m² em
Jardim Santa Marina, Jacareí",R$ 210.000 IPTU R$ 488,"Tamanho do imóvel
172 m²",,,,Terreno,172.0,210000.0,,,1220.9302325581396
51,"Lote/Terreno para comprar com 250 m² em
Loteamento Villa Branca, Jacareí",R$ 477.000 IPTU R$ 1.200,"Tamanho do imóvel
250 m²",,,,Terreno,250.0,477000.0,,,1908.0
51,"Lote/Terreno para comprar com 250 m² em
Condomínio Vem Viver Jacareí, Jacareí",R$ 530.000 Cond. R$ 400,"Tamanho do imóvel
250 m²",,,,Terreno,250.0,530000.0,,,2120.0
51,"Lote/Terreno para comprar com 225 m² em
Jardim Leblon, Jacareí",R$ 125.000 IPTU R$ 332,"Tamanho do imóvel
225 m²",,,,Terreno,225.0,125000.0,,,555.5555555555555
51,"Lote/Terreno para comprar com 250 m² em
Condomínio Vem Viver Jacareí, Jacareí",R$ 480.000 Cond. R$ 400,"Tamanho do imóvel
250 m²",,,,Terreno,250.0,480000.0,,,1920.0
52,"Lote/Terreno para comprar com 225 m² em
Jardim Leblon, Jacareí",R$ 125.000 IPTU R$ 332,"Tamanho do imóvel
225 m²",,,,Terreno,225.0,125000.0,,,555.5555555555555
52,"Lote/Terreno para comprar com 250 m² em
Condomínio Vem Viver Jacareí, Jacareí",R$ 480.000 Cond. R$ 400,"Tamanho do imóvel
250 m²",,,,Terreno,250.0,480000.0,,,1920.0
52,"Lote/Terreno para comprar com 3105 m² em
Veraneio Ijal, Jacareí",R$ 440.000 IPTU R$ 33,"Tamanho do imóvel
3105 m²",,,,Terreno,3105.0,440000.0,,,141.70692431561997
52,"Lote/Terreno para comprar com 250 m² em
Jardim São Gabriel, Jacareí",R$ 360.000 Cond. R$ 463,"Tamanho do imóvel
250 m²",,,,Terreno,250.0,360000.0,,,1440.0
52,"Lote/Terreno para comprar com 158 m² em
Jardim Alvorada, Jacareí",R$ 90.000 IPTU R$ 235,"Tamanho do imóvel
158 m²",,,,Terreno,158.0,90000.0,,,569.620253164557
52,"Imóvel para comprar com 210 m², 3 quartos, 3 banheiros, 2 vagas em
Loteamento Villa Branca, Jacareí",R$ 1.100.000 IPTU R$ 980,"Tamanho do imóvel
210 m²","Quantidade de quartos
3","Quantidade de banheiros
3","Quantidade de vagas de garagem
2",Terreno,210.0,1100000.0,3.0,2.0,5238.0952380952385
53,"Lote/Terreno para comprar com 160 m² em
Jardim América, Jacareí",R$ 170.000,"Tamanho do imóvel
160 m²",,,,Terreno,160.0,170000.0,,,1062.5
53,"Lote/Terreno para comprar com 250 m² em
Jardim do Vale, Jacareí",R$ 213.000,"Tamanho do imóvel
250 m²",,,,Terreno,250.0,213000.0,,,852.0
53,"Lote/Terreno para comprar com 2625 m² em
Bairro do Colonia, Jacareí",R$ 1.300.000 IPTU R$ 200,"Tamanho do imóvel
2625 m²",,,,Terreno,2625.0,1300000.0,,,495.23809523809524
53,"Lote/Terreno para comprar com 252 m² em
Jardim Terras de Santa Helena, Jacareí",R$ 255.000,"Tamanho do imóvel
252 m²",,,,Terreno,252.0,255000.0,,,1011.9047619047619
53,"Lote/Terreno para comprar com 391 m² em
Jardim Jacinto, Jacareí",R$ 460.000 Cond. R$ 320,"Tamanho do imóvel
391 m²",,,,Terreno,391.0,460000.0,,,1176.4705882352941
53,"Lote/Terreno para comprar com 140 m² em
Residencial Santa Paula, Jacareí",R$ 160.000,"Tamanho do imóvel
140 m²",,,,Terreno,140.0,160000.0,,,1142.857142857143
53,"Lote/Terreno para comprar com 306 m² em
Jardim Califórnia, Jacareí",R$ 500.000 Cond. R$ 400 • IPTU R$ 100,"Tamanho do imóvel
306 m²",,,,Terreno,306.0,500000.0,,,1633.986928104575
53,"Lote/Terreno para comprar com 140 m² em
Residencial Santa Paula, Jacareí",R$ 170.000 IPTU R$ 400,"Tamanho do imóvel
140 m²",,,,Terreno,140.0,170000.0,,,1214.2857142857142
54,"Lote/Terreno para comprar com 5705 m² em
Chácaras Condomínio Recanto Pássaros II, Jacareí",R$ 912.720,"Tamanho do imóvel
5705 m²",,,,Terreno,5705.0,912720.0,,,159.98597721297108
54,"Lote/Terreno para comprar com 276 m² em
Jardim Mesquita, Jacareí",R$ 290.000 IPTU R$ 30,"Tamanho do imóvel
276 m²",,,,Terreno,276.0,290000.0,,,1050.7246376811595
54,"Lote/Terreno para comprar com 450 m² em
Jardim Califórnia, Jacareí",R$ 530.000 Cond. R$ 500 • IPTU R$ 187,"Tamanho do imóvel
450 m²",,,,Terreno,450.0,530000.0,,,1177.7777777777778
54,"Lote/Terreno para comprar com 270 m² em
Jardim Residencial Golden Park, Jacareí",R$ 320.000 Cond. R$ 370 • IPTU R$ 800,"Tamanho do imóvel
270 m²",,,,Terreno,270.0,320000.0,,,1185.1851851851852
55,"Lote/Terreno para comprar com 270 m² em
Jardim Residencial Golden Park, Jacareí",R$ 320.000 Cond. R$ 370 • IPTU R$ 800,"Tamanho do imóvel
270 m²",,,,Terreno,270.0,320000.0,,,1185.1851851851852
55,"Lote/Terreno para comprar com 250 m² em
Loteamento Villa Branca, Jacareí",R$ 380.000,"Tamanho do imóvel
250 m²",,,,Terreno,250.0,380000.0,,,1520.0
55,"Lote/Terreno para comprar com 250 m² em
Loteamento Villa Branca, Jacareí",R$ 425.000,"Tamanho do imóvel
250 m²",,,,Terreno,250.0,425000.0,,,1700.0
55,"Lote/Terreno para comprar com 250 m² em
Residencial São Paulo, Jacareí",R$ 330.000 Cond. R$ 520,"Tamanho do imóvel
250 m²",,,,Terreno,250.0,330000.0,,,1320.0
56,"Lote/Terreno para comprar com 360 m² em
Condomínio Sunset Garden, Jacareí",R$ 531.000 Cond. R$ 535,"Tamanho do imóvel
360 m²",,,,Terreno,360.0,531000.0,,,1475.0
56,"Lote/Terreno para comprar com 363 m² em
Condomínio Sunset Garden, Jacareí",R$ 534.336 Cond. R$ 535,"Tamanho do imóvel
363 m²",,,,Terreno,363.0,534336.0,,,1472.0
56,"Lote/Terreno para comprar com 1000 m² em
Jardim Terras de Santa Helena, Jacareí",R$ 380.000 Cond. R$ 432 • IPTU R$ 182,"Tamanho do imóvel
1000 m²",,,,Terreno,1000.0,380000.0,,,380.0
56,"Lote/Terreno para comprar com 212 m² em
Jardim Jacinto, Jacareí",R$ 297.999 Cond. R$ 350 • IPTU R$ 80,"Tamanho do imóvel
212 m²",,,,Terreno,212.0,297999.0,,,1405.6556603773586
56,"Lote/Terreno para comprar com 360 m² em
Condomínio Sunset Garden, Jacareí",R$ 529.920 Cond. R$ 535,"Tamanho do imóvel
360 m²",,,,Terreno,360.0,529920.0,,,1472.0
56,"Lote/Terreno para comprar com 360 m² em
Condomínio Sunset Garden, Jacareí",R$ 529.920 Cond. R$ 535,"Tamanho do imóvel
360 m²",,,,Terreno,360.0,529920.0,,,1472.0
56,"Lote/Terreno para comprar com 360 m² em
Condomínio Sunset Garden, Jacareí",R$ 529.920 Cond. R$ 535,"Tamanho do imóvel
360 m²",,,,Terreno,360.0,529920.0,,,1472.0
56,"Lote/Terreno para comprar com 312 m² em
Bandeira Branca, Jacareí",R$ 395.000 Cond. R$ 450 • IPTU R$ 700,"Tamanho do imóvel
312 m²",,,,Terreno,312.0,395000.0,,,1266.025641025641
57,"Lote/Terreno para comprar com 2437 m² em
Jardim Nova Esperança, Jacareí",R$ 260.000 Cond. R$ 850,"Tamanho do imóvel
2437 m²",,,,Terreno,2437.0,260000.0,,,106.68855149774312
57,"Lote/Terreno para comprar com 252 m² em
Jardim Residencial Golden Park, Jacareí",R$ 310.000 Cond. R$ 430,"Tamanho do imóvel
252 m²",,,,Terreno,252.0,310000.0,,,1230.1587301587301
57,"Lote/Terreno para comprar com 250 m² em
Condomínio Vem Viver Jacareí, Jacareí",R$ 462.000 Cond. R$ 450 • IPTU R$ 900,"Tamanho do imóvel
250 m²",,,,Terreno,250.0,462000.0,,,1848.0
57,"Lote/Terreno para comprar com 250 m² em
Loteamento Villa Branca, Jacareí",R$ 490.000 IPTU R$ 350,"Tamanho do imóvel
250 m²",,,,Terreno,250.0,490000.0,,,1960.0
58,"Lote/Terreno para comprar com 225 m² em
Loteamento Villa Branca, Jacareí",R$ 269.000,"Tamanho do imóvel
225 m²",,,,Terreno,225.0,269000.0,,,1195.5555555555557
58,"Lote/Terreno para comprar com 1263 m² em
Jardim Nova Esperança, Jacareí",R$ 300.000 Cond. R$ 830 • IPTU R$ 798,"Tamanho do imóvel
1263 m²",,,,Terreno,1263.0,300000.0,,,237.52969121140143
58,"Lote/Terreno para comprar com 250 m² em
Jardim São Gabriel, Jacareí",R$ 350.000 Cond. R$ 350,"Tamanho do imóvel
250 m²",,,,Terreno,250.0,350000.0,,,1400.0
58,"Lote/Terreno para comprar com 225 m² em
Loteamento Villa Branca, Jacareí",R$ 269.000 IPTU R$ 1.200,"Tamanho do imóvel
225 m²",,,,Terreno,225.0,269000.0,,,1195.5555555555557
58,"Lote/Terreno para comprar com 127 m² em
Jardim Paraíso, Jacareí",R$ 116.000 IPTU R$ 300,"Tamanho do imóvel
127 m²",,,,Terreno,127.0,116000.0,,,913.3858267716536
59,"Lote/Terreno para comprar com 319 m² em
Loteamento Villa Branca, Jacareí",R$ 745.000 IPTU R$ 100,"Tamanho do imóvel
319 m²",,,,Terreno,319.0,745000.0,,,2335.423197492163
59,"Imóvel para comprar com 180 m², 4 quartos, 2 banheiros, 2 vagas em
Loteamento Villa Branca, Jacareí",R$ 960.000 IPTU R$ 50,"Tamanho do imóvel
180 m²","Quantidade de quartos
4","Quantidade de banheiros
2","Quantidade de vagas de garagem
2",Terreno,180.0,960000.0,4.0,2.0,5333.333333333333
59,"Lote/Terreno para comprar com 250 m² em
Loteamento Villa Branca, Jacareí",R$ 425.000 IPTU R$ 78,"Tamanho do imóvel
250 m²",,,,Terreno,250.0,425000.0,,,1700.0
60,"Lote/Terreno para comprar com 212 m² em
Jardim Jacinto, Jacareí",R$ 297.000 Cond. R$ 300,"Tamanho do imóvel
212 m²",,,,Terreno,212.0,297000.0,,,1400.9433962264152
60,"Lote/Terreno para comprar com 250 m² em
Loteamento Villa Branca, Jacareí",R$ 460.000 IPTU R$ 1.126,"Tamanho do imóvel
250 m²",,,,Terreno,250.0,460000.0,,,1840.0
60,"Lote/Terreno para comprar com 309 m² em
Jardim Paraíba, Jacareí",R$ 480.000 Cond. R$ 550 • IPTU R$ 100,"Tamanho do imóvel
309 m²",,,,Terreno,309.0,480000.0,,,1553.3980582524273
60,"Imóvel para comprar com 166 m², 3 quartos, 3 banheiros, 2 vagas em
Loteamento Villa Branca, Jacareí",R$ 1.150.000,"Tamanho do imóvel
166 m²","Quantidade de quartos
3","Quantidade de banheiros
3","Quantidade de vagas de garagem
2",Terreno,166.0,1150000.0,3.0,2.0,6927.710843373494
61,"Lote/Terreno para comprar com 334 m² em
Vila Santa Rita, Jacareí",R$ 180.000 IPTU R$ 93,"Tamanho do imóvel
334 m²",,,,Terreno,334.0,180000.0,,,538.9221556886228
61,"Lote/Terreno para comprar com 300 m² em
Jardim Paraíba, Jacareí",R$ 480.000,"Tamanho do imóvel
300 m²",,,,Terreno,300.0,480000.0,,,1600.0
61,"Lote/Terreno para comprar com 2600 m² em
Chácara Itapoã, Jacareí",R$ 550.000,"Tamanho do imóvel
2600 m²",,,,Terreno,2600.0,550000.0,,,211.53846153846155
61,"Lote/Terreno para comprar com 250 m² em
Loteamento Villa Branca, Jacareí",R$ 492.000,"Tamanho do imóvel
250 m²",,,,Terreno,250.0,492000.0,,,1968.0
62,"Lote/Terreno para comprar com 250 m² em
Jardim Residencial Golden Park, Jacareí",R$ 383.000 Cond. R$ 485 • IPTU R$ 1.026,"Tamanho do imóvel
250 m²",,,,Terreno,250.0,383000.0,,,1532.0
62,"Lote/Terreno para comprar com 286 m² em
Condomínio Residencial Fogaça, Jacareí",R$ 310.000 Cond. R$ 388 • IPTU R$ 60,"Tamanho do imóvel
286 m²",,,,Terreno,286.0,310000.0,,,1083.9160839160838
