pagina,endereco,preco,area,quartos,banheiros,vagas,tipo,area_m2,preco_venda,qtd_quartos,qtd_vagas,preco_m2
62,"Lote/Terreno para comprar com 360 m² em
Condomínio Sunset Garden, Jacareí",R$ 529.920 Cond. R$ 535,"Tamanho do imóvel
360 m²",,,,Terreno,360.0,529920.0,,,1472.0
62,"Lote/Terreno para comprar com 360 m² em
Condomínio Sunset Garden, Jacareí",R$ 529.920 Cond. R$ 535,"Tamanho do imóvel
360 m²",,,,Terreno,360.0,529920.0,,,1472.0
62,"Lote/Terreno para comprar com 360 m² em
Condomínio Sunset Garden, Jacareí",R$ 529.920 Cond. R$ 535,"Tamanho do imóvel
360 m²",,,,Terreno,360.0,529920.0,,,1472.0
62,"Lote/Terreno para comprar com 360 m² em
Condomínio Sunset Garden, Jacareí",R$ 529.920 Cond. R$ 535,"Tamanho do imóvel
360 m²",,,,Terreno,360.0,529920.0,,,1472.0
62,"Lote/Terreno para comprar com 324 m² em
Jardim Marister, Jacareí",R$ 424.000,"Tamanho do imóvel
324 m²",,,,Terreno,324.0,424000.0,,,1308.641975308642
62,"Lote/Terreno para comprar com 1200 m² em
Rio Abaixo, Jacareí",R$ 450.000,"Tamanho do imóvel
1200 m²",,,,Terreno,1200.0,450000.0,,,375.0
62,"Lote/Terreno para comprar com 226 m² em
Loteamento Villa Branca, Jacareí",R$ 420.000,"Tamanho do imóvel
226 m²",,,,Terreno,226.0,420000.0,,,1858.4070796460178
63,"Lote/Terreno para comprar com 306 m² em
Condomínio Vem Viver Jacareí, Jacareí",R$ 500.000 Cond. R$ 480 • IPTU R$ 1.300,"Tamanho do imóvel
306 m²",,,,Terreno,306.0,500000.0,,,1633.986928104575
63,"Lote/Terreno para comprar com 137 m² em
Parque Imperial, Jacareí",R$ 95.000 IPTU R$ 217,"Tamanho do imóvel
137 m²",,,,Terreno,137.0,95000.0,,,693.4306569343066
63,"Lote/Terreno para comprar com 1598 m² em
Bandeira Branca, Jacareí",R$ 410.000,"Tamanho do imóvel
1598 m²",,,,Terreno,1598.0,410000.0,,,256.5707133917397
64,"Lote/Terreno para comprar com 2356 m² em
Condomínio Parque Vale dos Lagos, Jacareí",R$ 497.000 Cond. R$ 500 • IPTU R$ 1.000,"Tamanho do imóvel
2356 m²",,,,Terreno,2356.0,497000.0,,,210.95076400679116
64,"Lote/Terreno para comprar com 1007 m² em
Condomínio Residencial Mirante do Vale, Jacareí",R$ 650.000 IPTU R$ 100,"Tamanho do imóvel
1007 m²",,,,Terreno,1007.0,650000.0,,,645.4816285998014
64,"Lote/Terreno para comprar com 249 m² em
Loteamento Villa Branca, Jacareí",R$ 375.000 IPTU R$ 80,"Tamanho do imóvel
249 m²",,,,Terreno,249.0,375000.0,,,1506.0240963855422
64,"Lote/Terreno para comprar com 350 m² em
Loteamento Villa Branca, Jacareí",R$ 650.000 Cond. R$ 700 • IPTU R$ 200,"Tamanho do imóvel
350 m²",,,,Terreno,350.0,650000.0,,,1857.142857142857
64,"Lote/Terreno para comprar com 175 m² em
Loteamento Villa Branca, Jacareí",R$ 250.000 IPTU R$ 750,"Tamanho do imóvel
175 m²",,,,Terreno,175.0,250000.0,,,1428.5714285714287
64,"Lote/Terreno para comprar com 533 m² em
Condomínio Vem Viver Jacareí, Jacareí",R$ 640.000 Cond. R$ 400 • IPTU R$ 1.500,"Tamanho do imóvel
533 m²",,,,Terreno,533.0,640000.0,,,1200.750469043152
64,"Lote/Terreno para comprar com 250 m² em
Condomínio Vem Viver Jacareí, Jacareí",R$ 500.000 Cond. R$ 450 • IPTU R$ 150,"Tamanho do imóvel
250 m²",,,,Terreno,250.0,500000.0,,,2000.0
64,"Lote/Terreno para comprar com 1906 m² em
Condomínio Residencial Mirante do Vale, Jacareí",R$ 950.000 Cond. R$ 520 • IPTU R$ 2.574,"Tamanho do imóvel
1906 m²",,,,Terreno,1906.0,950000.0,,,498.42602308499477
65,"Lote/Terreno para comprar com 381 m² em
Jardim Santa Maria, Jacareí",R$ 450.000 Cond. R$ 960,"Tamanho do imóvel
381 m²",,,,Terreno,381.0,450000.0,,,1181.1023622047244
65,"Lote/Terreno para comprar com 300 m² em
Jardim Paraíba, Jacareí",R$ 480.000,"Tamanho do imóvel
300 m²",,,,Terreno,300.0,480000.0,,,1600.0
65,"Lote/Terreno para comprar com 361 m² em
Jardim Califórnia, Jacareí",R$ 531.672 Cond. R$ 535,"Tamanho do imóvel
361 m²",,,,Terreno,361.0,531672.0,,,1472.7756232686982
65,"Lote/Terreno para comprar com 5800 m² em
Jardim Rio Comprido, Jacareí",R$ 425.000,"Tamanho do imóvel
5800 m²",,,,Terreno,5800.0,425000.0,,,73.27586206896552
65,"Lote/Terreno para comprar com 235 m² em
Residencial Parque dos Sinos, Jacareí",R$ 310.000,"Tamanho do imóvel
235 m²",,,,Terreno,235.0,310000.0,,,1319.1489361702127
65,"Lote/Terreno para comprar com 65200 m² em
Chácaras Santa Maria, Jacareí",R$ 7.700.000 Cond. R$ 2 • IPTU R$ 2,"Tamanho do imóvel
65200 m²",,,,Terreno,65200.0,7700000.0,,,118.09815950920246
66,"Lote/Terreno para comprar com 6933 m² em
Chácaras Condomínio Recanto Pássaros II, Jacareí",R$ 1.109.280 Cond. R$ 1.109,"Tamanho do imóvel
6933 m²",,,,Terreno,6933.0,1109280.0,,,160.0
66,"Lote/Terreno para comprar com 270 m² em
Jardim Residencial Golden Park, Jacareí",R$ 350.000 Cond. R$ 450,"Tamanho do imóvel
270 m²",,,,Terreno,270.0,350000.0,,,1296.2962962962963
66,"Lote/Terreno para comprar com 250 m² em
Bandeira Branca, Jacareí",R$ 352.000,"Tamanho do imóvel
250 m²",,,,Terreno,250.0,352000.0,,,1408.0
66,"Lote/Terreno para comprar com 250 m² em
Loteamento Villa Branca, Jacareí",R$ 430.000,"Tamanho do imóvel
250 m²",,,,Terreno,250.0,430000.0,,,1720.0
66,"Lote/Terreno para comprar com 10 m² em
Parque Imperial, Jacareí",R$ 240.000 Cond. R$ 866,"Tamanho do imóvel
10 m²",,,,Terreno,10.0,240000.0,,,24000.0
66,"Lote/Terreno para comprar com 1022 m² em
Condomínio Residencial Mirante do Vale, Jacareí",R$ 530.000 Cond. R$ 550,"Tamanho do imóvel
1022 m²",,,,Terreno,1022.0,530000.0,,,518.5909980430529
66,"Lote/Terreno para comprar com 682 m² em
Jardim Paraíba, Jacareí",R$ 830.000 Cond. R$ 1.230,"Tamanho do imóvel
682 m²",,,,Terreno,682.0,830000.0,,,1217.008797653959
66,"Lote/Terreno para comprar com 136 m² em
Parque Imperial, Jacareí",R$ 115.000 IPTU R$ 350,"Tamanho do imóvel
136 m²",,,,Terreno,136.0,115000.0,,,845.5882352941177
67,"Lote/Terreno para comprar com 307 m² em
Jardim Jacinto, Jacareí",R$ 399.000 Cond. R$ 350 • IPTU R$ 1.200,"Tamanho do imóvel
307 m²",,,,Terreno,307.0,399000.0,,,1299.6742671009772
67,"Lote/Terreno para comprar com 250 m² em
Jardim Residencial Golden Park, Jacareí",R$ 300.000 Cond. R$ 442 • IPTU R$ 120,"Tamanho do imóvel
250 m²",,,,Terreno,250.0,300000.0,,,1200.0
67,"Lote/Terreno para comprar com 630 m² em
Jardim Paraíba, Jacareí",R$ 770.000 Cond. R$ 950 • IPTU R$ 200,"Tamanho do imóvel
630 m²",,,,Terreno,630.0,770000.0,,,1222.2222222222222
67,"Lote/Terreno para comprar com 10 m² em
Condomínio Vem Viver Jacareí, Jacareí",R$ 435.000 Cond. R$ 400 • IPTU R$ 120,"Tamanho do imóvel
10 m²",,,,Terreno,10.0,435000.0,,,43500.0
67,"Lote/Terreno para comprar com 250 m² em
Jardim Califórnia, Jacareí",R$ 480.000 Cond. R$ 350,"Tamanho do imóvel
250 m²",,,,Terreno,250.0,480000.0,,,1920.0
67,"Lote/Terreno para comprar com 235 m² em
Residencial Parque dos Sinos, Jacareí",R$ 320.000,"Tamanho do imóvel
235 m²",,,,Terreno,235.0,320000.0,,,1361.7021276595744
67,"Lote/Terreno para comprar com 1020 m² em
Parque Imperial, Jacareí",R$ 230.000 Cond. R$ 770,"Tamanho do imóvel
1020 m²",,,,Terreno,1020.0,230000.0,,,225.49019607843138
67,"Lote/Terreno para comprar com 2000 m² em
Chácaras Reunidas Igarapés, Jacareí",R$ 260.000,"Tamanho do imóvel
2000 m²",,,,Terreno,2000.0,260000.0,,,130.0
67,"Lote/Terreno para comprar com 2117 m² em
Jardim Nova Esperança, Jacareí",R$ 415.000 Cond. R$ 850 • IPTU R$ 830,"Tamanho do imóvel
2117 m²",,,,Terreno,2117.0,415000.0,,,196.03212092583846
67,"Lote/Terreno para comprar com 1163 m² em
Condomínio Residencial Mirante do Vale, Jacareí",R$ 640.000 Cond. R$ 550 • IPTU R$ 100,"Tamanho do imóvel
1163 m²",,,,Terreno,1163.0,640000.0,,,550.3009458297506
68,"Lote/Terreno para comprar com 2117 m² em
Jardim Nova Esperança, Jacareí",R$ 415.000 Cond. R$ 850 • IPTU R$ 830,"Tamanho do imóvel
2117 m²",,,,Terreno,2117.0,415000.0,,,196.03212092583846
68,"Lote/Terreno para comprar com 1163 m² em
Condomínio Residencial Mirante do Vale, Jacareí",R$ 640.000 Cond. R$ 550 • IPTU R$ 100,"Tamanho do imóvel
1163 m²",,,,Terreno,1163.0,640000.0,,,550.3009458297506
68,"Lote/Terreno para comprar com 1125 m² em
Jardim Nova Esperança, Jacareí",R$ 385.000 Cond. R$ 830 • IPTU R$ 458,"Tamanho do imóvel
1125 m²",,,,Terreno,1125.0,385000.0,,,342.22222222222223
68,"Lote/Terreno para comprar com 2650 m² em
Bandeira Branca, Jacareí",R$ 599.000 Cond. R$ 636 • IPTU R$ 800,"Tamanho do imóvel
2650 m²",,,,Terreno,2650.0,599000.0,,,226.03773584905662
68,"Lote/Terreno para comprar com 300 m² em
Jardim Paraíba, Jacareí",R$ 480.000,"Tamanho do imóvel
300 m²",,,,Terreno,300.0,480000.0,,,1600.0
68,"Lote/Terreno para comprar com 300 m² em
Jardim Paraíba, Jacareí",R$ 480.000,"Tamanho do imóvel
300 m²",,,,Terreno,300.0,480000.0,,,1600.0
68,"Lote/Terreno para comprar com 273 m² em
Condomínio Residencial Fogaça, Jacareí",R$ 410.000 Cond. R$ 390,"Tamanho do imóvel
273 m²",,,,Terreno,273.0,410000.0,,,1501.8315018315018
68,"Lote/Terreno para comprar com 6000 m² em
Jardim Colônia, Jacareí",R$ 477.000 Cond. R$ 200,"Tamanho do imóvel
6000 m²",,,,Terreno,6000.0,477000.0,,,79.5
69,"Lote/Terreno para comprar com 300 m² em
Jardim Santa Maria, Jacareí",R$ 330.000,"Tamanho do imóvel
300 m²",,,,Terreno,300.0,330000.0,,,1100.0
69,"Lote/Terreno para comprar com 250 m² em
Loteamento Villa Branca, Jacareí",R$ 453.000 IPTU R$ 1.014,"Tamanho do imóvel
250 m²",,,,Terreno,250.0,453000.0,,,1812.0
69,"Lote/Terreno para comprar com 250 m² em
Condomínio Vem Viver Jacareí, Jacareí",R$ 461.100 Cond. R$ 450 • IPTU R$ 900,"Tamanho do imóvel
250 m²",,,,Terreno,250.0,461100.0,,,1844.4
69,"Lote/Terreno para comprar com 360 m² em
Jardim Califórnia, Jacareí",R$ 605.000 Cond. R$ 700 • IPTU R$ 120,"Tamanho do imóvel
360 m²",,,,Terreno,360.0,605000.0,,,1680.5555555555557
69,"Lote/Terreno para comprar com 630 m² em
Jardim Califórnia, Jacareí",R$ 1.000.000 Cond. R$ 700 • IPTU R$ 200,"Tamanho do imóvel
630 m²",,,,Terreno,630.0,1000000.0,,,1587.3015873015872
69,"Lote/Terreno para comprar com 250 m² em
Condomínio Vem Viver Jacareí, Jacareí",R$ 495.000 Cond. R$ 450 • IPTU R$ 100,"Tamanho do imóvel
250 m²",,,,Terreno,250.0,495000.0,,,1980.0
70,"Lote/Terreno para comprar com 331 m² em
Jardim Santa Maria, Jacareí",R$ 267.300 IPTU R$ 100,"Tamanho do imóvel
331 m²",,,,Terreno,331.0,267300.0,,,807.5528700906344
70,"Lote/Terreno para comprar com 250 m² em
Condomínio Vem Viver Jacareí, Jacareí",R$ 480.000 Cond. R$ 440,"Tamanho do imóvel
250 m²",,,,Terreno,250.0,480000.0,,,1920.0
70,"Lote/Terreno para comprar com 1428 m², 5 vagas em
Jardim Nova Esperança, Jacareí",R$ 330.321 Cond. R$ 128 • IPTU R$ 50,"Tamanho do imóvel
1428 m²",,,"Quantidade de vagas de garagem
5",Terreno,1428.0,330321.0,,5.0,231.3172268907563
70,"Lote/Terreno para comprar com 1863 m² em
Jardim Colinas, Jacareí",R$ 405.000,"Tamanho do imóvel
1863 m²",,,,Terreno,1863.0,405000.0,,,217.3913043478261
70,"Lote/Terreno para comprar com 361 m² em
Jardim Califórnia, Jacareí",R$ 532.113 Cond. R$ 535,"Tamanho do imóvel
361 m²",,,,Terreno,361.0,532113.0,,,1473.9972299168976
71,"Lote/Terreno para comprar com 270 m² em
Jardim Residencial Golden Park, Jacareí",R$ 375.000 Cond. R$ 450,"Tamanho do imóvel
270 m²",,,,Terreno,270.0,375000.0,,,1388.888888888889
71,"Lote/Terreno para comprar com 361 m² em
Jardim Califórnia, Jacareí",R$ 532.113 Cond. R$ 535,"Tamanho do imóvel
361 m²",,,,Terreno,361.0,532113.0,,,1473.9972299168976
71,"Lote/Terreno para comprar com 360 m² em
Condomínio Sunset Garden, Jacareí",R$ 529.920 Cond. R$ 535,"Tamanho do imóvel
360 m²",,,,Terreno,360.0,529920.0,,,1472.0
71,"Lote/Terreno para comprar com 250 m² em
Condomínio Vem Viver Jacareí, Jacareí",R$ 426.000 Cond. R$ 500,"Tamanho do imóvel
250 m²",,,,Terreno,250.0,426000.0,,,1704.0
71,"Lote/Terreno para comprar com 470 m² em
Jardim Jacinto, Jacareí",R$ 520.000,"Tamanho do imóvel
470 m²",,,,Terreno,470.0,520000.0,,,1106.3829787234042
71,"Lote/Terreno para comprar com 533 m² em
Condomínio Vem Viver Jacareí, Jacareí",R$ 640.000 Cond. R$ 400 • IPTU R$ 150,"Tamanho do imóvel
533 m²",,,,Terreno,533.0,640000.0,,,1200.750469043152
71,"Lote/Terreno para comprar com 1167 m² em
Condomínio Residencial Mirante do Vale, Jacareí",R$ 640.000 Cond. R$ 630 • IPTU R$ 1.710,"Tamanho do imóvel
1167 m²",,,,Terreno,1167.0,640000.0,,,548.4147386461011
72,"Lote/Terreno para comprar com 1000 m² em
Jardim Terras de Santa Helena, Jacareí",R$ 375.000 Cond. R$ 500,"Tamanho do imóvel
1000 m²",,,,Terreno,1000.0,375000.0,,,375.0
72,"Imóvel para comprar com 135 m², 4 quartos, 3 banheiros, 2 vagas em
Loteamento Villa Branca, Jacareí",R$ 890.000 IPTU R$ 850,"Tamanho do imóvel
135 m²","Quantidade de quartos
4","Quantidade de banheiros
3","Quantidade de vagas de garagem
2",Terreno,135.0,890000.0,4.0,2.0,6592.592592592592
72,"Lote/Terreno para comprar com 296 m² em
Residencial Santa Paula, Jacareí",R$ 380.000 IPTU R$ 500,"Tamanho do imóvel
296 m²",,,,Terreno,296.0,380000.0,,,1283.7837837837837
72,"Lote/Terreno para comprar com 250 m² em
Jardim São Gabriel, Jacareí",R$ 372.000 Cond. R$ 388,"Tamanho do imóvel
250 m²",,,,Terreno,250.0,372000.0,,,1488.0
72,"Lote/Terreno para comprar com 250 m² em
Condomínio Vem Viver Jacareí, Jacareí",R$ 485.000 Cond. R$ 430 • IPTU R$ 80,"Tamanho do imóvel
250 m²",,,,Terreno,250.0,485000.0,,,1940.0
73,"Lote/Terreno para comprar com 1000 m² em
Condomínio Parque Vale dos Lagos, Jacareí",R$ 300.000 Cond. R$ 630 • IPTU R$ 120,"Tamanho do imóvel
1000 m²",,,,Terreno,1000.0,300000.0,,,300.0
73,"Lote/Terreno para comprar com 252 m² em
Jardim São Gabriel, Jacareí",R$ 350.000 Cond. R$ 350,"Tamanho do imóvel
252 m²",,,,Terreno,252.0,350000.0,,,1388.888888888889
73,"Lote/Terreno para comprar com 700 m² em
Jardim Luiza, Jacareí",R$ 1.050.000 IPTU R$ 800,"Tamanho do imóvel
700 m²",,,,Terreno,700.0,1050000.0,,,1500.0
74,"Lote/Terreno para comprar com 250 m² em
Condomínio Vem Viver Jacareí, Jacareí",R$ 440.000 Cond. R$ 450 • IPTU R$ 150,"Tamanho do imóvel
250 m²",,,,Terreno,250.0,440000.0,,,1760.0
74,"Lote/Terreno para comprar com 1906 m² em
Condomínio Residencial Mirante do Vale, Jacareí",R$ 615.000 Cond. R$ 650 • IPTU R$ 150,"Tamanho do imóvel
1906 m²",,,,Terreno,1906.0,615000.0,,,322.66526757607556
74,"Lote/Terreno para comprar com 335 m² em
Vila Formosa, Jacareí",R$ 380.000,"Tamanho do imóvel
335 m²",,,,Terreno,335.0,380000.0,,,1134.3283582089553
74,"Lote/Terreno para comprar com 307 m² em
Jardim Jacinto, Jacareí",R$ 399.000 Cond. R$ 335,"Tamanho do imóvel
307 m²",,,,Terreno,307.0,399000.0,,,1299.6742671009772
75,"Lote/Terreno para comprar com 600 m² em
Centro, Jacareí",R$ 750.000 IPTU R$ 137,"Tamanho do imóvel
600 m²",,,,Terreno,600.0,750000.0,,,1250.0
75,"Lote/Terreno para comprar com 1360 m² em
Jardim Nova Esperança, Jacareí",R$ 200.000 Cond. R$ 650,"Tamanho do imóvel
1360 m²",,,,Terreno,1360.0,200000.0,,,147.05882352941177
75,"Lote/Terreno para comprar com 250 m² em
Jardim São Gabriel, Jacareí",R$ 330.000 Cond. R$ 350 • IPTU R$ 1.000,"Tamanho do imóvel
250 m²",,,,Terreno,250.0,330000.0,,,1320.0
75,"Lote/Terreno para comprar com 1485 m² em
Condomínio Residencial Mirante do Vale, Jacareí",R$ 1.100.000 Cond. R$ 540 • IPTU R$ 167,"Tamanho do imóvel
1485 m²",,,,Terreno,1485.0,1100000.0,,,740.7407407407408
75,"Lote/Terreno para comprar com 360 m² em
Jardim Califórnia, Jacareí",R$ 590.000 Cond. R$ 700 • IPTU R$ 1.200,"Tamanho do imóvel
360 m²",,,,Terreno,360.0,590000.0,,,1638.888888888889
75,"Lote/Terreno para comprar com 250 m² em
Condomínio Vem Viver Jacareí, Jacareí",R$ 426.000 Cond. R$ 450 • IPTU R$ 120,"Tamanho do imóvel
250 m²",,,,Terreno,250.0,426000.0,,,1704.0
76,"Lote/Terreno para comprar com 250 m² em
Condomínio Vem Viver Jacareí, Jacareí",R$ 426.000 Cond. R$ 450 • IPTU R$ 120,"Tamanho do imóvel
250 m²",,,,Terreno,250.0,426000.0,,,1704.0
76,"Lote/Terreno para comprar com 1007 m² em
Jardim Rio Comprido, Jacareí",R$ 650.000 Cond. R$ 850,"Tamanho do imóvel
1007 m²",,,,Terreno,1007.0,650000.0,,,645.4816285998014
76,"Lote/Terreno para comprar com 470 m² em
Jardim Jacinto, Jacareí",R$ 645.000 IPTU R$ 2.088,"Tamanho do imóvel
470 m²",,,,Terreno,470.0,645000.0,,,1372.340425531915
76,"Lote/Terreno para comprar com 1705 m² em
Cidade Salvador, Jacareí",R$ 2.200.000 IPTU R$ 3.500,"Tamanho do imóvel
1705 m²",,,,Terreno,1705.0,2200000.0,,,1290.3225806451612
76,"Lote/Terreno para comprar com 360 m² em
Condomínio Sunset Garden, Jacareí",R$ 529.920 Cond. R$ 535,"Tamanho do imóvel
360 m²",,,,Terreno,360.0,529920.0,,,1472.0
76,"Lote/Terreno para comprar com 533 m² em
Jardim Califórnia, Jacareí",R$ 650.000 Cond. R$ 400 • IPTU R$ 150,"Tamanho do imóvel
533 m²",,,,Terreno,533.0,650000.0,,,1219.5121951219512
77,"Lote/Terreno para comprar com 250 m² em
Bandeira Branca, Jacareí",R$ 335.000 Cond. R$ 350,"Tamanho do imóvel
250 m²",,,,Terreno,250.0,335000.0,,,1340.0
78,"Lote/Terreno para comprar com 175 m² em
Loteamento Villa Branca, Jacareí",R$ 230.000 IPTU R$ 700,"Tamanho do imóvel
175 m²",,,,Terreno,175.0,230000.0,,,1314.2857142857142
78,"Lote/Terreno para comprar com 68450 m² em
Parque Meia Lua, Jacareí",R$ 32.860.000,"Tamanho do imóvel
68450 m²",,,,Terreno,68450.0,32860000.0,,,480.05843681519355
78,"Lote/Terreno para comprar com 366 m² em
Cidade Jardim, Jacareí",R$ 395.000,"Tamanho do imóvel
366 m²",,,,Terreno,366.0,395000.0,,,1079.2349726775956
78,"Lote/Terreno para comprar com 1974 m² em
Cidade Jardim, Jacareí",R$ 800.000 Cond. R$ 800 • IPTU R$ 1.480,"Tamanho do imóvel
1974 m²",,,,Terreno,1974.0,800000.0,,,405.26849037487335
78,"Lote/Terreno para comprar com 110000 m² em
Jardim Paraíso, Jacareí",R$ 8.000.000,"Tamanho do imóvel
110000 m²",,,,Terreno,110000.0,8000000.0,,,72.72727272727273
79,"Lote/Terreno para comprar com 110000 m² em
Jardim Paraíso, Jacareí",R$ 8.000.000,"Tamanho do imóvel
110000 m²",,,,Terreno,110000.0,8000000.0,,,72.72727272727273
79,"Lote/Terreno para comprar com 10 m² em
Jardim Rio Comprido, Jacareí",R$ 650.000 Cond. R$ 640,"Tamanho do imóvel
10 m²",,,,Terreno,10.0,650000.0,,,65000.0
79,"Lote/Terreno para comprar com 300 m² em
Jardim Paraíba, Jacareí",R$ 550.000 Cond. R$ 550,"Tamanho do imóvel
300 m²",,,,Terreno,300.0,550000.0,,,1833.3333333333333
79,"Lote/Terreno para comprar com 250 m² em
Loteamento Villa Branca, Jacareí",R$ 490.000 IPTU R$ 350,"Tamanho do imóvel
250 m²",,,,Terreno,250.0,490000.0,,,1960.0
79,"Lote/Terreno para comprar com 1007 m² em
Condomínio Residencial Mirante do Vale, Jacareí",R$ 650.000 Cond. R$ 610 • IPTU R$ 150,"Tamanho do imóvel
1007 m²",,,,Terreno,1007.0,650000.0,,,645.4816285998014
79,"Lote/Terreno para comprar com 250 m² em
Jardim São Gabriel, Jacareí",R$ 380.000 Cond. R$ 388,"Tamanho do imóvel
250 m²",,,,Terreno,250.0,380000.0,,,1520.0
79,"Lote/Terreno para comprar com 250 m² em
Condomínio Vem Viver Jacareí, Jacareí",R$ 580.000 Cond. R$ 340 • IPTU R$ 110,"Tamanho do imóvel
250 m²",,,,Terreno,250.0,580000.0,,,2320.0
79,"Lote/Terreno para comprar com 18054 m² em
Jardim Santo Antônio da Boa Vista, Jacareí",R$ 2.150.000,"Tamanho do imóvel
18054 m²",,,,Terreno,18054.0,2150000.0,,,119.08718289575717
80,"Lote/Terreno para comprar com 1049 m² em
Condomínio Parque Vale dos Lagos, Jacareí",R$ 350.000 Cond. R$ 930,"Tamanho do imóvel
1049 m²",,,,Terreno,1049.0,350000.0,,,333.6510962821735
80,"Lote/Terreno para comprar com 250 m² em
Cidade Jardim, Jacareí",R$ 290.000,"Tamanho do imóvel
250 m²",,,,Terreno,250.0,290000.0,,,1160.0
80,"Lote/Terreno para comprar com 500 m² em
Cidade Jardim, Jacareí",R$ 550.000,"Tamanho do imóvel
500 m²",,,,Terreno,500.0,550000.0,,,1100.0
80,"Lote/Terreno para comprar com 1000 m² em
Jardim Rio Comprido, Jacareí",R$ 690.000 Cond. R$ 620 • IPTU R$ 181,"Tamanho do imóvel
1000 m²",,,,Terreno,1000.0,690000.0,,,690.0
