pagina,endereco,preco,area,quartos,banheiros,vagas,tipo,area_m2,preco_venda,qtd_quartos,qtd_vagas,preco_m2
80,"Lote/Terreno para comprar com 1286 m² em
Da Cerejeira, Jacareí",R$ 589.000 Cond. R$ 580 • IPTU R$ 2.057,"Tamanho do imóvel
1286 m²",,,,Terreno,1286.0,589000.0,,,458.00933125972006
80,"Lote/Terreno para comprar com 392 m² em
Jardim Jacinto, Jacareí",R$ 457.000 Cond. R$ 500,"Tamanho do imóvel
392 m²",,,,Terreno,392.0,457000.0,,,1165.8163265306123
80,"Lote/Terreno para comprar com 324 m² em
Jardim Marister, Jacareí",R$ 424.000,"Tamanho do imóvel
324 m²",,,,Terreno,324.0,424000.0,,,1308.641975308642
80,"Lote/Terreno para comprar com 110000 m² em
Jardim Paraíso, Jacareí",R$ 8.000.000 IPTU R$ 3.600,"Tamanho do imóvel
110000 m²",,,,Terreno,110000.0,8000000.0,,,72.72727272727273
81,"Lote/Terreno para comprar com 110000 m² em
Jardim Paraíso, Jacareí",R$ 8.000.000 IPTU R$ 3.600,"Tamanho do imóvel
110000 m²",,,,Terreno,110000.0,8000000.0,,,72.72727272727273
81,"Lote/Terreno para comprar com 307 m² em
Jardim Jacinto, Jacareí",R$ 399.000 Cond. R$ 355,"Tamanho do imóvel
307 m²",,,,Terreno,307.0,399000.0,,,1299.6742671009772
81,"Lote/Terreno para comprar com 1000 m² em
Da Cerejeira, Jacareí",R$ 580.000 Cond. R$ 800 • IPTU R$ 1.300,"Tamanho do imóvel
1000 m²",,,,Terreno,1000.0,580000.0,,,580.0
81,"Lote/Terreno para comprar com 14400 m² em
Rio Comprido, Jacareí",R$ 890.000,"Tamanho do imóvel
14400 m²",,,,Terreno,14400.0,890000.0,,,61.80555555555556
82,"Lote/Terreno para comprar com 18000 m² em
Cidade Jardim, Jacareí",R$ 3.600.000,"Tamanho do imóvel
18000 m²",,,,Terreno,18000.0,3600000.0,,,200.0
82,"Lote/Terreno para comprar com 1278 m² em
Bandeira Branca, Jacareí",R$ 410.000 Cond. R$ 950 • IPTU R$ 980,"Tamanho do imóvel
1278 m²",,,,Terreno,1278.0,410000.0,,,320.8137715179969
82,"Lote/Terreno para comprar com 3897 m² em
Bairro do Colonia, Jacareí",R$ 1.200.000 IPTU R$ 2.590,"Tamanho do imóvel
3897 m²",,,,Terreno,3897.0,1200000.0,,,307.92917628945344
82,"Lote/Terreno para comprar com 282 m² em
Jardim São Gabriel, Jacareí",R$ 410.000 Cond. R$ 390,"Tamanho do imóvel
282 m²",,,,Terreno,282.0,410000.0,,,1453.900709219858
82,"Lote/Terreno para comprar com 5000 m² em
Jardim Santo Antônio da Boa Vista, Jacareí",R$ 1.400.000,"Tamanho do imóvel
5000 m²",,,,Terreno,5000.0,1400000.0,,,280.0
82,"Lote/Terreno para comprar com 250 m² em
Condomínio Vem Viver Jacareí, Jacareí",R$ 500.000 Cond. R$ 435 • IPTU R$ 100,"Tamanho do imóvel
250 m²",,,,Terreno,250.0,500000.0,,,2000.0
83,"Lote/Terreno para comprar com 250 m² em
Condomínio Vem Viver Jacareí, Jacareí",R$ 500.000 Cond. R$ 435 • IPTU R$ 100,"Tamanho do imóvel
250 m²",,,,Terreno,250.0,500000.0,,,2000.0
83,"Lote/Terreno para comprar com 1104 m² em
Residencial São Paulo, Jacareí",R$ 1.500.000,"Tamanho do imóvel
1104 m²",,,,Terreno,1104.0,1500000.0,,,1358.695652173913
83,"Lote/Terreno para comprar com 371 m² em
Jardim Califórnia, Jacareí",R$ 545.803 Cond. R$ 535,"Tamanho do imóvel
371 m²",,,,Terreno,371.0,545803.0,,,1471.167115902965
83,"Lote/Terreno para comprar com 1000 m² em
Condomínio Residencial Mirante do Vale, Jacareí",R$ 798.000 Cond. R$ 560 • IPTU R$ 150,"Tamanho do imóvel
1000 m²",,,,Terreno,1000.0,798000.0,,,798.0
83,"Lote/Terreno para comprar com 990 m² em
Jardim Dora, Jacareí",R$ 600.000,"Tamanho do imóvel
990 m²",,,,Terreno,990.0,600000.0,,,606.060606060606
84,"Lote/Terreno para comprar com 1000 m² em
Parque Residencial Jequitibá, Jacareí",R$ 345.000 Cond. R$ 600 • IPTU R$ 90,"Tamanho do imóvel
1000 m²",,,,Terreno,1000.0,345000.0,,,345.0
84,"Lote/Terreno para comprar com 320 m² em
Jardim Terras de São João, Jacareí",R$ 270.000,"Tamanho do imóvel
320 m²",,,,Terreno,320.0,270000.0,,,843.75
84,"Lote/Terreno para comprar com 324 m² em
Jardim Marister, Jacareí",R$ 400.000,"Tamanho do imóvel
324 m²",,,,Terreno,324.0,400000.0,,,1234.567901234568
84,"Lote/Terreno para comprar com 2000 m² em
Jardim Esper, Jacareí",R$ 2.500.000 IPTU R$ 179,"Tamanho do imóvel
2000 m²",,,,Terreno,2000.0,2500000.0,,,1250.0
84,"Lote/Terreno para comprar com 300 m² em
Jardim Paraíba, Jacareí",R$ 550.000 Cond. R$ 550,"Tamanho do imóvel
300 m²",,,,Terreno,300.0,550000.0,,,1833.3333333333333
84,"Lote/Terreno para comprar com 270 m² em
Jardim Residencial Golden Park, Jacareí",R$ 330.000 Cond. R$ 485,"Tamanho do imóvel
270 m²",,,,Terreno,270.0,330000.0,,,1222.2222222222222
84,"Lote/Terreno para comprar com 1049 m² em
Bandeira Branca, Jacareí",R$ 340.000 Cond. R$ 600,"Tamanho do imóvel
1049 m²",,,,Terreno,1049.0,340000.0,,,324.11820781696855
85,"Lote/Terreno para comprar com 682 m² em
Jardim Paraíba, Jacareí",R$ 800.000 Cond. R$ 930 • IPTU R$ 32,"Tamanho do imóvel
682 m²",,,,Terreno,682.0,800000.0,,,1173.0205278592375
85,"Lote/Terreno para comprar com 381 m² em
Jardim Santa Maria, Jacareí",R$ 450.000 Cond. R$ 960,"Tamanho do imóvel
381 m²",,,,Terreno,381.0,450000.0,,,1181.1023622047244
85,"Lote/Terreno para comprar com 449 m² em
Condomínio Vem Viver Jacareí, Jacareí",R$ 750.000 IPTU R$ 49,"Tamanho do imóvel
449 m²",,,,Terreno,449.0,750000.0,,,1670.378619153675
85,"Lote/Terreno para comprar com 315 m² em
Condomínio Vem Viver Jacareí, Jacareí",R$ 524.000 Cond. R$ 350 • IPTU R$ 70,"Tamanho do imóvel
315 m²",,,,Terreno,315.0,524000.0,,,1663.4920634920634
85,"Lote/Terreno para comprar com 67336 m² em
Santa Cruz dos Lázaros, Jacareí",R$ 10.000.000,"Tamanho do imóvel
67336 m²",,,,Terreno,67336.0,10000000.0,,,148.50896994178447
85,"Lote/Terreno para comprar com 48000 m² em
Condomínio Residencial Mirante do Vale, Jacareí",R$ 50.000.000 IPTU R$ 1,"Tamanho do imóvel
48000 m²",,,,Terreno,48000.0,50000000.0,,,1041.6666666666667
85,"Lote/Terreno para comprar com 333 m² em
Jardim Flórida, Jacareí",R$ 256.000,"Tamanho do imóvel
333 m²",,,,Terreno,333.0,256000.0,,,768.7687687687687
86,"Lote/Terreno para comprar com 67336 m² em
Santa Cruz dos Lázaros, Jacareí",R$ 10.000.000,"Tamanho do imóvel
67336 m²",,,,Terreno,67336.0,10000000.0,,,148.50896994178447
86,"Lote/Terreno para comprar com 48000 m² em
Condomínio Residencial Mirante do Vale, Jacareí",R$ 50.000.000 IPTU R$ 1,"Tamanho do imóvel
48000 m²",,,,Terreno,48000.0,50000000.0,,,1041.6666666666667
86,"Lote/Terreno para comprar com 333 m² em
Jardim Flórida, Jacareí",R$ 256.000,"Tamanho do imóvel
333 m²",,,,Terreno,333.0,256000.0,,,768.7687687687687
86,"Lote/Terreno para comprar com 450 m² em
Jardim Califórnia, Jacareí",R$ 565.000 Cond. R$ 500 • IPTU R$ 100,"Tamanho do imóvel
450 m²",,,,Terreno,450.0,565000.0,,,1255.5555555555557
86,"Lote/Terreno para comprar com 10 m² em
Loteamento Villa Branca, Jacareí",R$ 320.000 IPTU R$ 66,"Tamanho do imóvel
10 m²",,,,Terreno,10.0,320000.0,,,32000.0
86,"Lote/Terreno para comprar com 250 m² em
Jardim São Gabriel, Jacareí",R$ 300.000,"Tamanho do imóvel
250 m²",,,,Terreno,250.0,300000.0,,,1200.0
86,"Lote/Terreno para comprar com 1000 m² em
Rio Abaixo, Jacareí",R$ 750.000 Cond. R$ 800,"Tamanho do imóvel
1000 m²",,,,Terreno,1000.0,750000.0,,,750.0
86,"Lote/Terreno para comprar com 1000 m² em
Rio Abaixo, Jacareí",R$ 750.000 Cond. R$ 800,"Tamanho do imóvel
1000 m²",,,,Terreno,1000.0,750000.0,,,750.0
87,"Lote/Terreno para comprar com 390 m² em
Condomínio Sunset Garden, Jacareí",R$ 574.080 Cond. R$ 535,"Tamanho do imóvel
390 m²",,,,Terreno,390.0,574080.0,,,1472.0
87,"Lote/Terreno para comprar com 392 m² em
Jardim Jacinto, Jacareí",R$ 470.000 Cond. R$ 350 • IPTU R$ 500,"Tamanho do imóvel
392 m²",,,,Terreno,392.0,470000.0,,,1198.9795918367347
87,"Lote/Terreno para comprar com 300 m² em
Jardim Paraíba, Jacareí",R$ 480.000,"Tamanho do imóvel
300 m²",,,,Terreno,300.0,480000.0,,,1600.0
87,"Lote/Terreno para comprar com 300 m² em
Jardim Paraíba, Jacareí",R$ 480.000 Cond. R$ 640,"Tamanho do imóvel
300 m²",,,,Terreno,300.0,480000.0,,,1600.0
87,"Lote/Terreno para comprar com 1158 m² em
Da Cerejeira, Jacareí",R$ 230.000 Cond. R$ 590 • IPTU R$ 670,"Tamanho do imóvel
1158 m²",,,,Terreno,1158.0,230000.0,,,198.6183074265976
87,"Lote/Terreno para comprar com 1888 m² em
Chácaras Condomínio Recanto Pássaros II, Jacareí",R$ 650.000 Cond. R$ 800,"Tamanho do imóvel
1888 m²",,,,Terreno,1888.0,650000.0,,,344.27966101694915
87,"Lote/Terreno para comprar com 630 m² em
Jardim Paraíba, Jacareí",R$ 780.000 Cond. R$ 930,"Tamanho do imóvel
630 m²",,,,Terreno,630.0,780000.0,,,1238.095238095238
88,"Lote/Terreno para comprar com 360 m² em
Condomínio Sunset Garden, Jacareí",R$ 574.080 Cond. R$ 535,"Tamanho do imóvel
360 m²",,,,Terreno,360.0,574080.0,,,1594.6666666666667
88,"Lote/Terreno para comprar com 250 m² em
Loteamento Villa Branca, Jacareí",R$ 350.000,"Tamanho do imóvel
250 m²",,,,Terreno,250.0,350000.0,,,1400.0
88,"Lote/Terreno para comprar com 5704 m² em
Chácaras Condomínio Recanto Pássaros II, Jacareí",R$ 912.720,"Tamanho do imóvel
5704 m²",,,,Terreno,5704.0,912720.0,,,160.0140252454418
88,"Lote/Terreno para comprar com 10 m² em
Condomínio Residencial Mirante do Vale, Jacareí",R$ 745.000 Cond. R$ 560 • IPTU R$ 1.300,"Tamanho do imóvel
10 m²",,,,Terreno,10.0,745000.0,,,74500.0
89,"Lote/Terreno para comprar com 5704 m² em
Chácaras Condomínio Recanto Pássaros II, Jacareí",R$ 912.720,"Tamanho do imóvel
5704 m²",,,,Terreno,5704.0,912720.0,,,160.0140252454418
89,"Lote/Terreno para comprar com 2625 m² em
Bairro do Colonia, Jacareí",R$ 1.280.000,"Tamanho do imóvel
2625 m²",,,,Terreno,2625.0,1280000.0,,,487.6190476190476
89,"Lote/Terreno para comprar com 250 m² em
Cidade Jardim, Jacareí",R$ 290.000,"Tamanho do imóvel
250 m²",,,,Terreno,250.0,290000.0,,,1160.0
89,"Lote/Terreno para comprar com 1349 m² em
Condomínio Lagoinha, Jacareí",R$ 945.000,"Tamanho do imóvel
1349 m²",,,,Terreno,1349.0,945000.0,,,700.5189028910304
89,"Lote/Terreno para comprar com 372 m² em
Condomínio Sunset Garden, Jacareí",R$ 547.319 Cond. R$ 630,"Tamanho do imóvel
372 m²",,,,Terreno,372.0,547319.0,,,1471.2876344086021
89,"Lote/Terreno para comprar com 1629 m² em
Condomínio Parque Vale dos Lagos, Jacareí",R$ 403.000 Cond. R$ 480 • IPTU R$ 180,"Tamanho do imóvel
1629 m²",,,,Terreno,1629.0,403000.0,,,247.39103744628608
89,"Lote/Terreno para comprar com 2230 m² em
Condomínio Parque Vale dos Lagos, Jacareí",R$ 597.000 Cond. R$ 675 • IPTU R$ 1.200,"Tamanho do imóvel
2230 m²",,,,Terreno,2230.0,597000.0,,,267.7130044843049
90,"Lote/Terreno para comprar com 1000 m² em
Jardim Rio Comprido, Jacareí",R$ 880.000 Cond. R$ 600,"Tamanho do imóvel
1000 m²",,,,Terreno,1000.0,880000.0,,,880.0
91,"Lote/Terreno para comprar com 1906 m² em
Condomínio Residencial Mirante do Vale, Jacareí",R$ 585.000 Cond. R$ 450 • IPTU R$ 100,"Tamanho do imóvel
1906 m²",,,,Terreno,1906.0,585000.0,,,306.92549842602307
91,"Lote/Terreno para comprar com 1800 m² em
Jardim Colinas, Jacareí",R$ 430.000,"Tamanho do imóvel
1800 m²",,,,Terreno,1800.0,430000.0,,,238.88888888888889
91,"Lote/Terreno para comprar com 1627 m² em
Da Cerejeira, Jacareí",R$ 535.000 Cond. R$ 550 • IPTU R$ 273,"Tamanho do imóvel
1627 m²",,,,Terreno,1627.0,535000.0,,,328.8260602335587
91,"Lote/Terreno para comprar com 307 m² em
Jardim Califórnia, Jacareí",R$ 500.000 Cond. R$ 400 • IPTU R$ 95,"Tamanho do imóvel
307 m²",,,,Terreno,307.0,500000.0,,,1628.6644951140065
91,"Lote/Terreno para comprar com 226 m² em
Loteamento Villa Branca, Jacareí",R$ 450.000,"Tamanho do imóvel
226 m²",,,,Terreno,226.0,450000.0,,,1991.1504424778761
92,"Lote/Terreno para comprar com 330 m² em
Loteamento Villa Branca, Jacareí",R$ 720.000 Cond. R$ 580 • IPTU R$ 210,"Tamanho do imóvel
330 m²",,,,Terreno,330.0,720000.0,,,2181.818181818182
93,"Lote/Terreno para comprar com 1700 m² em
Cidade Nova Jacareí, Jacareí",R$ 600.000 Cond. R$ 650 • IPTU R$ 80,"Tamanho do imóvel
1700 m²",,,,Terreno,1700.0,600000.0,,,352.94117647058823
93,"Lote/Terreno para comprar com 2356 m² em
Condomínio Parque Vale dos Lagos, Jacareí",R$ 497.000 Cond. R$ 500 • IPTU R$ 1.000,"Tamanho do imóvel
2356 m²",,,,Terreno,2356.0,497000.0,,,210.95076400679116
93,"Lote/Terreno para comprar com 1313 m² em
Bairro do Colonia, Jacareí",R$ 850.000,"Tamanho do imóvel
1313 m²",,,,Terreno,1313.0,850000.0,,,647.3724295506473
93,"Lote/Terreno para comprar com 250 m² em
Jardim América, Jacareí",R$ 350.000 Cond. R$ 380,"Tamanho do imóvel
250 m²",,,,Terreno,250.0,350000.0,,,1400.0
93,"Lote/Terreno para comprar com 1000 m² em
Da Cerejeira, Jacareí",R$ 450.000,"Tamanho do imóvel
1000 m²",,,,Terreno,1000.0,450000.0,,,450.0
93,"Lote/Terreno para comprar com 1000 m² em
Condomínio Residencial Mirante do Vale, Jacareí",R$ 850.000 Cond. R$ 650 • IPTU R$ 120,"Tamanho do imóvel
1000 m²",,,,Terreno,1000.0,850000.0,,,850.0
93,"Lote/Terreno para comprar com 900 m² em
São João, Jacareí",R$ 799.900 IPTU R$ 2.605,"Tamanho do imóvel
900 m²",,,,Terreno,900.0,799900.0,,,888.7777777777778
93,"Lote/Terreno para comprar com 1000 m² em
Condomínio Residencial Mirante do Vale, Jacareí",R$ 852.000 Cond. R$ 480 • IPTU R$ 3.600,"Tamanho do imóvel
1000 m²",,,,Terreno,1000.0,852000.0,,,852.0
93,"Lote/Terreno para comprar com 9000 m² em
Jardim São Luiz, Jacareí",R$ 3.600.000,"Tamanho do imóvel
9000 m²",,,,Terreno,9000.0,3600000.0,,,400.0
94,"Lote/Terreno para comprar com 1000 m² em
Condomínio Residencial Mirante do Vale, Jacareí",R$ 852.000 Cond. R$ 480 • IPTU R$ 3.600,"Tamanho do imóvel
1000 m²",,,,Terreno,1000.0,852000.0,,,852.0
94,"Lote/Terreno para comprar com 9000 m² em
Jardim São Luiz, Jacareí",R$ 3.600.000,"Tamanho do imóvel
9000 m²",,,,Terreno,9000.0,3600000.0,,,400.0
94,"Lote/Terreno para comprar com 250 m² em
Condomínio Vem Viver Jacareí, Jacareí",R$ 470.000 Cond. R$ 400 • IPTU R$ 165,"Tamanho do imóvel
250 m²",,,,Terreno,250.0,470000.0,,,1880.0
94,"Lote/Terreno para comprar com 1600 m² em
Jardim Califórnia, Jacareí",R$ 1.500.000 IPTU R$ 2.613,"Tamanho do imóvel
1600 m²",,,,Terreno,1600.0,1500000.0,,,937.5
94,"Lote/Terreno para comprar com 1350 m² em
Bandeira Branca, Jacareí",R$ 480.000,"Tamanho do imóvel
1350 m²",,,,Terreno,1350.0,480000.0,,,355.55555555555554
94,"Lote/Terreno para comprar com 20265 m² em
Parque Meia Lua, Jacareí",R$ 13.200.000,"Tamanho do imóvel
20265 m²",,,,Terreno,20265.0,13200000.0,,,651.3693560325685
94,"Lote/Terreno para comprar com 302500 m² em
Jardim Bela Vista, Jacareí",R$ 60.000.000,"Tamanho do imóvel
302500 m²",,,,Terreno,302500.0,60000000.0,,,198.34710743801654
95,"Lote/Terreno para comprar com 2200 m² em
Condomínio Parque Vale dos Lagos, Jacareí",R$ 430.000 Cond. R$ 900,"Tamanho do imóvel
2200 m²",,,,Terreno,2200.0,430000.0,,,195.45454545454547
95,"Lote/Terreno para comprar com 250 m² em
Loteamento Villa Branca, Jacareí",R$ 405.000,"Tamanho do imóvel
250 m²",,,,Terreno,250.0,405000.0,,,1620.0
95,"Lote/Terreno para comprar com 1098 m² em
Jardim Rio Comprido, Jacareí",R$ 850.000 Cond. R$ 627,"Tamanho do imóvel
1098 m²",,,,Terreno,1098.0,850000.0,,,774.1347905282331
95,"Lote/Terreno para comprar com 2123 m² em
Chácaras Reunidas Igarapés, Jacareí",R$ 636.000,"Tamanho do imóvel
2123 m²",,,,Terreno,2123.0,636000.0,,,299.57607159679696
95,"Lote/Terreno para comprar com 2141 m² em
Condomínio Residencial Mirante do Vale, Jacareí",R$ 1.363.000 Cond. R$ 628,"Tamanho do imóvel
2141 m²",,,,Terreno,2141.0,1363000.0,,,636.6184026156002
95,"Lote/Terreno para comprar com 1200 m² em
Jardim Esper, Jacareí",R$ 2.500.000 IPTU R$ 2.222,"Tamanho do imóvel
1200 m²",,,,Terreno,1200.0,2500000.0,,,2083.3333333333335
96,"Lote/Terreno para comprar com 1200 m² em
Jardim Esper, Jacareí",R$ 2.500.000 IPTU R$ 2.222,"Tamanho do imóvel
1200 m²",,,,Terreno,1200.0,2500000.0,,,2083.3333333333335
96,"Lote/Terreno para comprar com 1790 m² em
Condomínio Parque Vale dos Lagos, Jacareí",R$ 477.000 Cond. R$ 675 • IPTU R$ 1.160,"Tamanho do imóvel
1790 m²",,,,Terreno,1790.0,477000.0,,,266.4804469273743
96,"Lote/Terreno para comprar com 65232 m² em
Chácaras Santa Maria, Jacareí",R$ 4.800.000,"Tamanho do imóvel
65232 m²",,,,Terreno,65232.0,4800000.0,,,73.58351729212656
96,"Lote/Terreno para comprar com 250 m² em
Condomínio Residencial Fogaça, Jacareí",R$ 374.990 Cond. R$ 388 • IPTU R$ 60,"Tamanho do imóvel
250 m²",,,,Terreno,250.0,374990.0,,,1499.96
96,"Lote/Terreno para comprar com 940 m² em
Centro, Jacareí",R$ 1.450.000 IPTU R$ 2.861,"Tamanho do imóvel
940 m²",,,,Terreno,940.0,1450000.0,,,1542.5531914893618
97,"Lote/Terreno para comprar com 10 m² em
Jardim Paraíba, Jacareí",R$ 770.000,"Tamanho do imóvel
10 m²",,,,Terreno,10.0,770000.0,,,77000.0
97,"Lote/Terreno para comprar com 7700 m² em
Chácaras Santa Maria, Jacareí",R$ 650.000,"Tamanho do imóvel
7700 m²",,,,Terreno,7700.0,650000.0,,,84.41558441558442
97,"Lote/Terreno para comprar com 306 m² em
Jardim Jacinto, Jacareí",R$ 425.000 Cond. R$ 370 • IPTU R$ 517,"Tamanho do imóvel
306 m²",,,,Terreno,306.0,425000.0,,,1388.888888888889
97,"Lote/Terreno para comprar com 2000 m² em
Rio Abaixo, Jacareí",R$ 2.400.000,"Tamanho do imóvel
2000 m²",,,,Terreno,2000.0,2400000.0,,,1200.0
98,"Lote/Terreno para comprar com 275 m² em
Parque Brasil, Jacareí",R$ 320.000,"Tamanho do imóvel
275 m²",,,,Terreno,275.0,320000.0,,,1163.6363636363637
98,"Lote/Terreno para comprar com 654 m² em
Jardim Paraíba, Jacareí",R$ 1.100.000 Cond. R$ 1.200 • IPTU R$ 200,"Tamanho do imóvel
654 m²",,,,Terreno,654.0,1100000.0,,,1681.9571865443424
98,"Lote/Terreno para comprar com 290000 m² em
Jardim Marcondes, Jacareí",R$ 290.000.000,"Tamanho do imóvel
290000 m²",,,,Terreno,290000.0,290000000.0,,,1000.0
98,"Lote/Terreno para comprar com 680 m² em
Jardim Califórnia, Jacareí",R$ 780.000,"Tamanho do imóvel
680 m²",,,,Terreno,680.0,780000.0,,,1147.0588235294117
98,"Lote/Terreno para comprar com 1000 m² em
Condomínio Residencial Mirante do Vale, Jacareí",R$ 800.000 Cond. R$ 620 • IPTU R$ 160,"Tamanho do imóvel
1000 m²",,,,Terreno,1000.0,800000.0,,,800.0
98,"Lote/Terreno para comprar com 630 m² em
Jardim Paraíba, Jacareí",R$ 800.000 Cond. R$ 1.130,"Tamanho do imóvel
630 m²",,,,Terreno,630.0,800000.0,,,1269.8412698412699
98,"Lote/Terreno para comprar com 5000 m² em
Chácaras Rurais Guararema, Jacareí",R$ 450.000 IPTU R$ 1.328,"Tamanho do imóvel
5000 m²",,,,Terreno,5000.0,450000.0,,,90.0
98,"Lote/Terreno para comprar com 80000 m² em
Bairro do Colonia, Jacareí",R$ 35.200.000,"Tamanho do imóvel
80000 m²",,,,Terreno,80000.0,35200000.0,,,440.0
98,"Lote/Terreno para comprar com 999 m² em
Jardim Califórnia, Jacareí",R$ 1.690.000 Cond. R$ 1.980 • IPTU R$ 160,"Tamanho do imóvel
999 m²",,,,Terreno,999.0,1690000.0,,,1691.6916916916916
98,"Lote/Terreno para comprar com 300 m² em
Jardim Paraíba, Jacareí",R$ 480.000,"Tamanho do imóvel
300 m²",,,,Terreno,300.0,480000.0,,,1600.0
99,"Lote/Terreno para comprar com 1345 m² em
Condomínio Parque Vale dos Lagos, Jacareí",R$ 450.000 Cond. R$ 500 • IPTU R$ 1.000,"Tamanho do imóvel
1345 m²",,,,Terreno,1345.0,450000.0,,,334.5724907063197
99,"Lote/Terreno para comprar com 43000 m² em
Vila Martinez, Jacareí",R$ 43.000.000,"Tamanho do imóvel
43000 m²",,,,Terreno,43000.0,43000000.0,,,1000.0
99,"Lote/Terreno para comprar com 3300 m² em
Jardim Santa Maria, Jacareí",R$ 2.900.000,"Tamanho do imóvel
3300 m²",,,,Terreno,3300.0,2900000.0,,,878.7878787878788
100,"Lote/Terreno para comprar com 250 m² em
Loteamento Villa Branca, Jacareí",R$ 424.000,"Tamanho do imóvel
250 m²",,,,Terreno,250.0,424000.0,,,1696.0
100,"Lote/Terreno para comprar com 295 m² em
Jardim Paraíba, Jacareí",R$ 480.000,"Tamanho do imóvel
295 m²",,,,Terreno,295.0,480000.0,,,1627.1186440677966
100,"Lote/Terreno para comprar com 692 m² em
Jardim Paraíba, Jacareí",R$ 765.000 Cond. R$ 800,"Tamanho do imóvel
692 m²",,,,Terreno,692.0,765000.0,,,1105.4913294797689
100,"Lote/Terreno para comprar com 1200 m² em
Jardim Colinas, Jacareí",R$ 500.000,"Tamanho do imóvel
1200 m²",,,,Terreno,1200.0,500000.0,,,416.6666666666667
